,State,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,fips
25,Mississippi,#00FF00,#00ff7D,#00ff7D,#00FFFF,#00FFFF,#00FFFF,#007DFF,#00FFFF,#00FFFF,#00FFFF,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00FFFF,#00ff7D,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00ff7D,#00ff7D,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,US28
26,Montana,#7DFF00,#7DFF00,#FFFF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,#00FF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,#00FF00,#7DFF00,#00FF00,#00FF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#7DFF00,#00FF00,#00FF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,#00FF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,US30
27,North Carolina,#00FFFF,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00FFFF,#00FFFF,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00FF00,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,US37
28,North Dakota,#7DFF00,#7DFF00,#7DFF00,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00FF00,#00FF00,#00ff7D,#00ff7D,#00FFFF,#00FF00,#00FF00,#00ff7D,#00ff7D,#7DFF00,#7DFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#7DFF00,#7DFF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00ff7D,#00ff7D,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,US38
29,Nebraska,#00FF00,#00ff7D,#00FF00,#00FF00,#00FF00,#00FFFF,#00FFFF,#00FFFF,#00FFFF,#0000FF,#007DFF,#007DFF,#007DFF,#007DFF,#0000FF,#007DFF,#00FFFF,#00FFFF,#00FFFF,#00FFFF,#00FFFF,#00FFFF,#00FFFF,#00FFFF,#00FFFF,#007DFF,#0000FF,#007DFF,#007DFF,#00FFFF,#00FFFF,#00FFFF,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,US31
30,New Hampshire,#00FFFF,#00ff7D,#00ff7D,#00ff7D,#00FF00,#00ff7D,#00ff7D,#00FF00,#00FF00,#00ff7D,#00FF00,#00FF00,#00FF00,#00ff7D,#00ff7D,#00ff7D,#00FF00,#00ff7D,#00ff7D,#00ff7D,#00FFFF,#00FFFF,#00FFFF,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00FFFF,#00FFFF,#00ff7D,#00ff7D,#00FFFF,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,US33
31,New Jersey,#00ff7D,#00ff7D,#00FF00,#00ff7D,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00ff7D,#00FFFF,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,US34
32,New Mexico,#007DFF,#007DFF,#00ff7D,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00ff7D,#00ff7D,#00ff7D,#00FFFF,#00ff7D,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#7DFF00,#7DFF00,#00FF00,#00FF00,#7DFF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,US35
33,Nevada,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FF7D00,#FF7D00,#FF7D00,#FF7D00,#FF7D00,#7DFF00,#7DFF00,#FF7D00,#FF7D00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#7DFF00,#7DFF00,#FFFF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,#00FF00,US32
34,New York,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00FFFF,#00ff7D,#00ff7D,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00FF00,#00FF00,US36
35,Ohio,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00ff7D,#00ff7D,#00FF00,#00ff7D,#00FFFF,#00FFFF,#00ff7D,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,US39
36,Oklahoma,#00FFFF,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,#00FF00,#00FF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,US40
37,Oregon,#FF7D00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#7DFF00,#7DFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#7DFF00,#7DFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,US41
38,Pennsylvania,#00FF00,#00FF00,#00ff7D,#00ff7D,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00ff7D,#00ff7D,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00ff7D,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00ff7D,#00FF00,US42
39,Rhode Island,#00FFFF,#00FFFF,#00ff7D,#00ff7D,#00ff7D,#00FFFF,#00FFFF,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00FF00,#00ff7D,#00ff7D,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00ff7D,#00ff7D,#00ff7D,#00FFFF,#007DFF,#007DFF,#00FFFF,#00FFFF,#00FFFF,#00FFFF,#007DFF,#00FFFF,#00FFFF,#00FFFF,#00FFFF,#00FFFF,#007DFF,#007DFF,US44
40,South Carolina,#00FF00,#00FF00,#00ff7D,#00ff7D,#00ff7D,#00FFFF,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00FF00,#00FF00,#00FF00,#00ff7D,#00ff7D,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,US45
41,South Dakota,#00FF00,#00ff7D,#00FF00,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00FF00,#00FF00,#00ff7D,#00FFFF,#00ff7D,#007DFF,#0000FF,#00FFFF,#00FFFF,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#007DFF,#007DFF,#007DFF,#00ff7D,#00ff7D,#00FFFF,#007DFF,#00FFFF,#00FFFF,#00FFFF,#00ff7D,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,US46
42,Tennesesse,#00FFFF,#00ff7D,#00FFFF,#00ff7D,#00ff7D,#00ff7D,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00ff7D,#00ff7D,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#7DFF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,US47
43,Texas,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00ff7D,#00ff7D,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,US48
44,Utah,#7DFF00,#00ff7D,#7DFF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00FFFF,#00FFFF,#00ff7D,#00FF00,#00FF00,#00ff7D,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,US49
45,Virgina,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00FFFF,#007DFF,#00FFFF,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00FFFF,#00FFFF,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,US51
46,Vermont,#FF7D00,#FFFF00,#FFFF00,#FFFF00,#00FF00,#00ff7D,#00FF00,#00FF00,#00ff7D,#00FF00,#00FF00,#00FF00,#00ff7D,#00FFFF,#00FFFF,#00FFFF,#00FF00,#00FF00,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#007DFF,#00FF00,#00FF00,#00FF00,#00ff7D,#00FF00,#00FF00,#00FF00,#FF7D00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,US50
47,Washington,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#7DFF00,#7DFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#FFFF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,US53
48,Wisconsin,#00FF00,#00ff7D,#00FFFF,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00ff7D,#00FFFF,#00ff7D,#00ff7D,#00ff7D,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00ff7D,US55
49,West Virginia,#0000FF,#00FFFF,#00ff7D,#00ff7D,#00ff7D,#00ff7D,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#7DFF00,#00FF00,#00FF00,#7DFF00,#00FF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,#7DFF00,US54
50,Wyoming,#FFFF00,#FFFF00,#FFFF00,#7DFF00,#7DFF00,#FFFF00,#FF7D00,#FFFF00,#7DFF00,#FFFF00,#FFFF00,#FFFF00,#7DFF00,#7DFF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00ff7D,#00ff7D,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,#00FF00,US56
